EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5138241,SCHOHARIE (ZONE), ,03/08/2000,1500,Excessive Heat, , ,0,0,0,0,NY,EST, ,1092695,Z,47,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/09/2000,1500, , , , ,"","	The season's first Bermuda type high pumped unseasonably warm air into eastern New York on March 8 and March 9. Temperatures soared well into the 60s at most locations, and touched 70 in a few spots. Even across the Adirondacks, readings climbed well into the 50s to near 60. At the Albany International Airport, the high on March 8 of 66 degrees, eclipsed the old record of 64 set in 1942. On March 9, the high reached 68 degrees, replacing the old record of 66 established in 1977.
	A  strong cold front brought an end to the unseasonable warmth on the evening of March 9.",459
5138242,SOUTHERN HERKIMER (ZONE), ,03/08/2000,1500,Excessive Heat, , ,0,0,0,0,NY,EST, ,1092695,Z,38,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/09/2000,1500, , , , ,"","	The season's first Bermuda type high pumped unseasonably warm air into eastern New York on March 8 and March 9. Temperatures soared well into the 60s at most locations, and touched 70 in a few spots. Even across the Adirondacks, readings climbed well into the 50s to near 60. At the Albany International Airport, the high on March 8 of 66 degrees, eclipsed the old record of 64 set in 1942. On March 9, the high reached 68 degrees, replacing the old record of 66 established in 1977.
	A  strong cold front brought an end to the unseasonable warmth on the evening of March 9.",460
5138243,SOUTHERN SARATOGA (ZONE), ,03/08/2000,1500,Excessive Heat, , ,0,0,0,0,NY,EST, ,1092695,Z,50,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/09/2000,1500, , , , ,"","	The season's first Bermuda type high pumped unseasonably warm air into eastern New York on March 8 and March 9. Temperatures soared well into the 60s at most locations, and touched 70 in a few spots. Even across the Adirondacks, readings climbed well into the 50s to near 60. At the Albany International Airport, the high on March 8 of 66 degrees, eclipsed the old record of 64 set in 1942. On March 9, the high reached 68 degrees, replacing the old record of 66 established in 1977.
	A  strong cold front brought an end to the unseasonable warmth on the evening of March 9.",461
5138244,WARREN (ZONE), ,03/08/2000,1500,Excessive Heat, , ,0,0,0,0,NY,EST, ,1092695,Z,42,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/09/2000,1500, , , , ,"","	The season's first Bermuda type high pumped unseasonably warm air into eastern New York on March 8 and March 9. Temperatures soared well into the 60s at most locations, and touched 70 in a few spots. Even across the Adirondacks, readings climbed well into the 50s to near 60. At the Albany International Airport, the high on March 8 of 66 degrees, eclipsed the old record of 64 set in 1942. On March 9, the high reached 68 degrees, replacing the old record of 66 established in 1977.
	A  strong cold front brought an end to the unseasonable warmth on the evening of March 9.",462
5138245,WASHINGTON (ZONE), ,03/08/2000,1500,Excessive Heat, , ,0,0,0,0,NY,EST, ,1092695,Z,43,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/09/2000,1500, , , , ,"","	The season's first Bermuda type high pumped unseasonably warm air into eastern New York on March 8 and March 9. Temperatures soared well into the 60s at most locations, and touched 70 in a few spots. Even across the Adirondacks, readings climbed well into the 50s to near 60. At the Albany International Airport, the high on March 8 of 66 degrees, eclipsed the old record of 64 set in 1942. On March 9, the high reached 68 degrees, replacing the old record of 66 established in 1977.
	A  strong cold front brought an end to the unseasonable warmth on the evening of March 9.",463
5137841,EASTERN GREENE (ZONE), ,03/08/2000,1500,Excessive Heat, , ,0,0,0,0,NY,EST, ,1092695,Z,59,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/09/2000,1500, , , , ,"","	The season's first Bermuda type high pumped unseasonably warm air into eastern New York on March 8 and March 9. Temperatures soared well into the 60s at most locations, and touched 70 in a few spots. Even across the Adirondacks, readings climbed well into the 50s to near 60. At the Albany International Airport, the high on March 8 of 66 degrees, eclipsed the old record of 64 set in 1942. On March 9, the high reached 68 degrees, replacing the old record of 66 established in 1977.
	A  strong cold front brought an end to the unseasonable warmth on the evening of March 9.",464
5137842,EASTERN RENSSELAER (ZONE), ,03/08/2000,1500,Excessive Heat, , ,0,0,0,0,NY,EST, ,1092695,Z,54,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/09/2000,1500, , , , ,"","	The season's first Bermuda type high pumped unseasonably warm air into eastern New York on March 8 and March 9. Temperatures soared well into the 60s at most locations, and touched 70 in a few spots. Even across the Adirondacks, readings climbed well into the 50s to near 60. At the Albany International Airport, the high on March 8 of 66 degrees, eclipsed the old record of 64 set in 1942. On March 9, the high reached 68 degrees, replacing the old record of 66 established in 1977.
	A  strong cold front brought an end to the unseasonable warmth on the evening of March 9.",465
5138237,OSWEGO CO.,OSWEGO,03/09/2000,1245,Hail,0.75, ,0,0,15000,0,NY,EST, ,1093022,C,75,BUF,0,0,GENERAL PUBLIC, , , , , , , ,OSWEGO,03/09/2000,1245,43.46667,-76.53333,43.46667,-76.53333,"","Spring thunderstorms rolled in off Lake Ontario during the afternoon hours. The storms produced three-quarter inch hail and damaging winds that downed trees and power lines.",466
5138665,ST. LAWRENCE CO.,OGDENSBURG,03/09/2000,1330,Lightning, , ,0,0,5000,0,NY,EST, ,1092820,C,89,BTV,0,0,TRAINED SPOTTER, , , , , , , ,OGDENSBURG,03/09/2000,1330, , , , ,"","Showers and thunderstorms developed across northern New York on Thursday afternoon, March 9th. In Ogdensburg (St Lawrence county) a school was struck by lightning with minor structural damage.",467
5138704,ST. LAWRENCE CO.,OGDENSBURG,03/09/2000,1330,Hail,0.01, ,0,0,0,0,NY,EST, ,1092805,C,89,BTV,0,0,TRAINED SPOTTER, , , , , , , ,OGDENSBURG,03/09/2000,1330, , , , ,"","Showers and thunderstorms developed across northern New York on Thursday afternoon, March 9th. Small hail and heavy downpours were reported with a few of the storms. In Ogdensburg (St Lawrence county) the hail was marble size (1/2 Inch). In the town of Champlain (Clinton county) small hail was reported.",468
5138238,MONROE CO.,ROCHESTER,03/09/2000,1436,Thunderstorm Wind, , ,0,0,25000,0,NY,EST, ,1093022,C,55,BUF,0,0,BROADCAST MEDIA, , , , , , , ,ROCHESTER,03/09/2000,1436,43.18333,-77.63333,43.18333,-77.63333,"","Spring thunderstorms rolled in off Lake Ontario during the afternoon hours. The storms produced three-quarter inch hail and damaging winds that downed trees and power lines.",469
5138705,CLINTON CO.,CHAMPLAIN,03/09/2000,1455,Hail, , ,0,0,0,0,NY,EST, ,1092805,C,19,BTV,0,0,TRAINED SPOTTER, , , , , , , ,CHAMPLAIN,03/09/2000,1455, , , , ,"","Showers and thunderstorms developed across northern New York on Thursday afternoon, March 9th. Small hail and heavy downpours were reported with a few of the storms. In Ogdensburg (St Lawrence county) the hail was marble size (1/2 Inch). In the town of Champlain (Clinton county) small hail was reported.",470
5135816,CAYUGA CO.,UNION SPGS,03/09/2000,1535,Thunderstorm Wind,50, ,0,0,0,0,NY,EST,E,1092218,C,11,BGM,0,0,EMERGENCY MANAGER, , , , , , , ,UNION SPGS,03/09/2000,1535,42.83333,-76.68333,42.83333,-76.68333,"","An upper level disturbance moving across New York State in combination with an approaching cold front and a very moist unstable airmass in place across central New York, produced clusters and lines of thunderstorms during the mid afternoon and early evening of the 9th. Many trees and wires were blown down.",471
5138239,OSWEGO CO.,WILLIAMSTOWN,03/09/2000,1645,Thunderstorm Wind, , ,0,0,20000,0,NY,EST, ,1093022,C,75,BUF,0,0,GENERAL PUBLIC, , , , , , , ,WILLIAMSTOWN,03/09/2000,1645,43.41667,-75.9,43.41667,-75.9,"","Spring thunderstorms rolled in off Lake Ontario during the afternoon hours. The storms produced three-quarter inch hail and damaging winds that downed trees and power lines.",472
5135817,CHENANGO CO.,GREENE,03/09/2000,1650,Thunderstorm Wind,50, ,0,0,0,0,NY,EST,E,1092218,C,17,BGM,0,0,EMERGENCY MANAGER, , , , , , , ,GREENE,03/09/2000,1655,42.33333,-75.76667,42.43333,-75.6,"","An upper level disturbance moving across New York State in combination with an approaching cold front and a very moist unstable airmass in place across central New York, produced clusters and lines of thunderstorms during the mid afternoon and early evening of the 9th. Many trees and wires were blown down.",473
5135818,OTSEGO CO.,COUNTYWIDE,03/09/2000,1715,Thunderstorm Wind,50, ,0,0,0,0,NY,EST,E,1092218,C,77,BGM,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,03/09/2000,1715,42.63333,-75.03333,42.63333,-75.03333,"","An upper level disturbance moving across New York State in combination with an approaching cold front and a very moist unstable airmass in place across central New York, produced clusters and lines of thunderstorms during the mid afternoon and early evening of the 9th. Many trees and wires were blown down.",474
5135819,DELAWARE CO.,DELHI,03/09/2000,1745,Thunderstorm Wind,50, ,0,0,0,0,NY,EST,E,1092218,C,25,BGM,0,0,EMERGENCY MANAGER, , , , , , , ,DELHI,03/09/2000,1810,42.28333,-74.91667,42.15,-74.65,"","An upper level disturbance moving across New York State in combination with an approaching cold front and a very moist unstable airmass in place across central New York, produced clusters and lines of thunderstorms during the mid afternoon and early evening of the 9th. Many trees and wires were blown down.",475
5135820,SULLIVAN CO.,COUNTYWIDE,03/09/2000,1856,Thunderstorm Wind,54, ,0,0,0,0,NY,EST,M,1092218,C,105,BGM,0,0,AMATEUR RADIO, , , , , , , ,COUNTYWIDE,03/09/2000,1910,41.7,-74.73333,41.7,-74.73333,"","An upper level disturbance moving across New York State in combination with an approaching cold front and a very moist unstable airmass in place across central New York, produced clusters and lines of thunderstorms during the mid afternoon and early evening of the 9th. Many trees and wires were blown down.",476
5138326,ULSTER CO.,NEW PALTZ,03/09/2000,1940,Thunderstorm Wind, , ,0,0,5000,0,NY,EST, ,1092699,C,111,ALY,0,0,TRAINED SPOTTER, , , , , , , ,NEW PALTZ,03/09/2000,1941,41.75,-74.08333,41.75,-74.08333,"","	A strong cold front triggered scattered thunderstorms during the evening of March 9 in the Mid Hudson Valley. One storm cell became severe as it headed east from New Paltz in Ulster county, to Wappingers Falls in Dutchess county. 
	At New Paltz, a skywarn spotter measured a wind gust of 64 mph. The wind brought down large branches and wires in the vicinity of New Paltz. 
	The Sheriff's office in Dutchess county reported large tree limbs and wires down in the village of Wappingers Falls.",477
5138327,DUTCHESS CO.,WAPPINGERS FALLS,03/09/2000,1950,Thunderstorm Wind, , ,0,0,3000,0,NY,EST, ,1092699,C,27,ALY,0,0,LAW ENFORCEMENT, , , , , , , ,WAPPINGERS FALLS,03/09/2000,1955,41.6,-73.91667,41.6,-73.91667,"","	A strong cold front triggered scattered thunderstorms during the evening of March 9 in the Mid Hudson Valley. One storm cell became severe as it headed east from New Paltz in Ulster county, to Wappingers Falls in Dutchess county. 
	At New Paltz, a skywarn spotter measured a wind gust of 64 mph. The wind brought down large branches and wires in the vicinity of New Paltz. 
	The Sheriff's office in Dutchess county reported large tree limbs and wires down in the village of Wappingers Falls.",478
